fx{i},fx{i},fx{i},fx{i},fx{i},fx{i},fx{i},fx{i},fx{i},fx{i},fx{i},fx{i},fx{i},fx{i},fx{i},fx{i},fx{i},fx{i},fx{i},fx{i},fx{i},y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,label
0.6746348142623901,0.647743284702301,0.5901376605033875,0.5510371923446655,0.5547976493835449,0.46198511123657227,0.46315762400627136,0.4995284676551819,0.5241148471832275,0.43846550583839417,0.449923038482666,0.4813883900642395,0.5096081495285034,0.4349311888217926,0.45213568210601807,0.47936683893203735,0.5061300992965698,0.4414326250553131,0.45884937047958374,0.48920080065727234,0.5117125511169434,0.7044345736503601,0.5658780336380005,0.4445992708206177,0.3438970446586609,0.257632851600647,0.4717266261577606,0.4946191608905792,0.517870306968689,0.5287750959396362,0.5567784309387207,0.574571967124939,0.5884219408035278,0.5964577794075012,0.6453083753585815,0.6489064693450928,0.6576827764511108,0.6631785035133362,0.7282378077507019,0.7221506237983704,0.7252730131149292,0.7287315130233765,Thumbs_Up
0.6648069620132446,0.6226102709770203,0.5596248507499695,0.5398368835449219,0.547663152217865,0.5524454116821289,0.40416258573532104,0.42300042510032654,0.46664920449256897,0.5596456527709961,0.40137192606925964,0.429353266954422,0.4774925708770752,0.5651313662528992,0.4139501452445984,0.44261443614959717,0.49155786633491516,0.5657075047492981,0.4419482350349426,0.463351309299469,0.5073211193084717,0.7119026184082031,0.5964841842651367,0.45979413390159607,0.35322633385658264,0.255108505487442,0.4587664008140564,0.49100416898727417,0.5338183045387268,0.5338132381439209,0.5448638200759888,0.5787802934646606,0.6104662418365479,0.6069768667221069,0.6392917633056641,0.6554602384567261,0.6805447936058044,0.6815115213394165,0.7292255163192749,0.7270121574401855,0.7347232103347778,0.732765793800354,Thumbs_Up
0.6706496477127075,0.6307533979415894,0.5715186595916748,0.5369960069656372,0.5377368927001953,0.49409300088882446,0.3936668634414673,0.41112834215164185,0.4462074637413025,0.48823606967926025,0.39007627964019775,0.4162105321884155,0.45768794417381287,0.4907470941543579,0.39933404326438904,0.4252001941204071,0.4674394130706787,0.4954042434692383,0.4223591983318329,0.4493756592273712,0.4874646067619324,0.68526691198349,0.5668889880180359,0.44491636753082275,0.3475084900856018,0.2564430236816406,0.458706796169281,0.5027136206626892,0.5448270440101624,0.5495112538337708,0.5445886254310608,0.5848655104637146,0.6162270903587341,0.6158306002616882,0.6351630687713623,0.6543117165565491,0.6781851649284363,0.678547739982605,0.7251803278923035,0.7172608375549316,0.7297345399856567,0.73218834400177,Thumbs_Up
0.6933843493461609,0.6608520746231079,0.5952000617980957,0.550777018070221,0.5474928617477417,0.4899658262729645,0.4366284906864166,0.4699702560901642,0.506980836391449,0.4699486494064331,0.43255749344825745,0.4639926552772522,0.5004702806472778,0.4668673276901245,0.44451022148132324,0.47348493337631226,0.507004976272583,0.4723300039768219,0.4629003405570984,0.4947042465209961,0.5220772624015808,0.6856868267059326,0.5566754341125488,0.44345536828041077,0.34740105271339417,0.2618723511695862,0.4612528383731842,0.5063934326171875,0.5330833792686462,0.5320818424224854,0.5402288436889648,0.5765900015830994,0.5949085354804993,0.5917036533355713,0.6269387006759644,0.646703839302063,0.6599043607711792,0.656639039516449,0.7096863985061646,0.7148348093032837,0.7226226925849915,0.7194734811782837,Thumbs_Up
0.6324684619903564,0.6356055736541748,0.5853707790374756,0.5468485951423645,0.543063223361969,0.47963520884513855,0.5194268822669983,0.5491238236427307,0.5614845156669617,0.4516144096851349,0.49205929040908813,0.5185663104057312,0.5332908630371094,0.44537031650543213,0.47897228598594666,0.5030317902565002,0.519092321395874,0.4496769905090332,0.4812850058078766,0.5087111592292786,0.5245236158370972,0.682117760181427,0.5455499887466431,0.43184685707092285,0.3469129502773285,0.2729603052139282,0.44120562076568604,0.44522392749786377,0.47415652871131897,0.49834561347961426,0.5128694772720337,0.5171307325363159,0.5351247191429138,0.5564433932304382,0.5880841016769409,0.5846033692359924,0.5913572907447815,0.6059650182723999,0.658469021320343,0.6527500152587891,0.6542702317237854,0.6627116203308105,Thumbs_Up
0.6432963013648987,0.6101311445236206,0.5538502931594849,0.5173301100730896,0.5209141373634338,0.4774684011936188,0.39479750394821167,0.41950175166130066,0.45359155535697937,0.4657667279243469,0.39253368973731995,0.4214332699775696,0.4587118327617645,0.4614061713218689,0.3991782069206238,0.4280121326446533,0.4636704623699188,0.4625292420387268,0.41873255372047424,0.45001575350761414,0.4812738001346588,0.6685267686843872,0.5512529611587524,0.4469563364982605,0.35796403884887695,0.2738688588142395,0.4444003701210022,0.49390414357185364,0.5301377773284912,0.527998685836792,0.5172250866889954,0.5628424286842346,0.5916220545768738,0.5864863395690918,0.5977081060409546,0.6251749396324158,0.6506254076957703,0.6484352350234985,0.67890864610672,0.6875635385513306,0.7035712003707886,0.702065646648407,Thumbs_Up
0.6867173910140991,0.6295651197433472,0.563453197479248,0.546093225479126,0.557115912437439,0.5930677056312561,0.4486761689186096,0.47676900029182434,0.5191608667373657,0.6230506300926208,0.4603649377822876,0.500489354133606,0.5490977764129639,0.6409100890159607,0.48791465163230896,0.5258985757827759,0.5736005306243896,0.6474495530128479,0.5202255249023438,0.5430296659469604,0.5834219455718994,0.6863008141517639,0.5809450745582581,0.455125629901886,0.3521977663040161,0.2536123991012573,0.4350341558456421,0.4977537989616394,0.530630886554718,0.5198692083358765,0.5102133750915527,0.5828338861465454,0.5972219705581665,0.5832300186157227,0.5995585322380066,0.6593918204307556,0.6655243039131165,0.653388261795044,0.6905907988548279,0.7169721722602844,0.7148006558418274,0.7058586478233337,Thumbs_Up
0.7412629127502441,0.6832259297370911,0.6819135546684265,0.6915541887283325,0.6588938236236572,0.7923300266265869,0.8510021567344666,0.7855156660079956,0.7583335041999817,0.851921558380127,0.9030678868293762,0.8173738718032837,0.7962613701820374,0.8965904712677002,0.9420998692512512,0.8587652444839478,0.8340501189231873,0.9335528016090393,0.9484797716140747,0.8871639966964722,0.8713865280151367,0.7338274121284485,0.6496269106864929,0.4596806466579437,0.32875344157218933,0.24846264719963074,0.3988284170627594,0.37008553743362427,0.4569462239742279,0.46544355154037476,0.4570164680480957,0.4307882785797119,0.5289312601089478,0.5224712491035461,0.5258523225784302,0.5070582628250122,0.5880237817764282,0.5806700587272644,0.5923752188682556,0.5868782997131348,0.6448068618774414,0.6372360587120056,Thumbs_Up
0.775707483291626,0.7225618362426758,0.7178046703338623,0.739827573299408,0.7705186009407043,0.8127455711364746,0.6531828045845032,0.6615371108055115,0.706148624420166,0.8391415476799011,0.6564367413520813,0.6816597580909729,0.7251771092414856,0.8458287119865417,0.6717246770858765,0.6956201791763306,0.7397589087486267,0.8369886875152588,0.695913553237915,0.7121756076812744,0.756394624710083,0.7430734634399414,0.5824705362319946,0.42943617701530457,0.31108057498931885,0.21513688564300537,0.4083268642425537,0.4447847306728363,0.5076862573623657,0.5044384002685547,0.5002011656761169,0.5432881116867065,0.5834630727767944,0.5740042924880981,0.5995599627494812,0.6337752342224121,0.6590631008148193,0.6513640880584717,0.6966863870620728,0.710491418838501,0.7155981063842773,0.7038289904594421,Thumbs_Up
0.8254905343055725,0.7670174241065979,0.7455655336380005,0.7554472088813782,0.7822953462600708,0.7879847288131714,0.6131911873817444,0.6193065643310547,0.6624975800514221,0.8031362891197205,0.6045962572097778,0.6282050609588623,0.6697145700454712,0.8075326681137085,0.6179977655410767,0.64118891954422,0.6836716532707214,0.8010469079017639,0.6471877098083496,0.6629068851470947,0.7047980427742004,0.8081341981887817,0.6363292932510376,0.46525999903678894,0.3323019742965698,0.2311524748802185,0.4535549283027649,0.47805383801460266,0.5203431844711304,0.514786958694458,0.5529922246932983,0.5825310945510864,0.6007513999938965,0.5871051549911499,0.6540839672088623,0.6651476621627808,0.6717932820320129,0.6597045660018921,0.7531814575195312,0.7456256151199341,0.7347352504730225,0.7195380330085754,Thumbs_Up
0.7433009743690491,0.6470295786857605,0.5670565962791443,0.5086485743522644,0.45932790637016296,0.6233582496643066,0.5513650178909302,0.5007592439651489,0.4723867177963257,0.6546228528022766,0.6023027300834656,0.5437050461769104,0.4928925037384033,0.6953020095825195,0.6692665815353394,0.6290313601493835,0.5916299819946289,0.7341330051422119,0.7262385487556458,0.7124136686325073,0.6959907412528992,0.822649359703064,0.7845764756202698,0.6929022073745728,0.6376343369483948,0.5888322591781616,0.51385498046875,0.4462202787399292,0.48884016275405884,0.5403194427490234,0.484040766954422,0.3631315231323242,0.2951826751232147,0.2363247573375702,0.4852175712585449,0.35187995433807373,0.28166159987449646,0.22582516074180603,0.5138556361198425,0.39970457553863525,0.32240357995033264,0.254005491733551,OK
0.7331581115722656,0.6458345055580139,0.5728880763053894,0.5259979963302612,0.5126566290855408,0.578259289264679,0.5294094681739807,0.510188639163971,0.5089229345321655,0.6171735525131226,0.5649564862251282,0.5221530795097351,0.4848197102546692,0.66739422082901,0.6253312826156616,0.5920882225036621,0.5585256218910217,0.7223398089408875,0.700706958770752,0.6838110685348511,0.665215790271759,0.7629196643829346,0.7509320378303528,0.6758726835250854,0.6020768284797668,0.5281875133514404,0.5181528329849243,0.42705413699150085,0.4371369183063507,0.46778401732444763,0.4709073603153229,0.34389758110046387,0.27060604095458984,0.20913848280906677,0.45302751660346985,0.3329879641532898,0.2649752199649811,0.2065819799900055,0.45870301127433777,0.35293784737586975,0.2889690697193146,0.23132970929145813,OK
0.7310062646865845,0.6437218189239502,0.5820878148078918,0.5281001925468445,0.4846329689025879,0.6527855396270752,0.5831897854804993,0.5253399014472961,0.4887777268886566,0.6756828427314758,0.6415742635726929,0.5920973420143127,0.546773374080658,0.7030234336853027,0.6882598996162415,0.6579857468605042,0.6290881037712097,0.7227766513824463,0.7287890911102295,0.7187974452972412,0.705276608467102,0.7180500030517578,0.6439538598060608,0.5501818060874939,0.49875444173812866,0.4490645229816437,0.4085589349269867,0.33892732858657837,0.36949077248573303,0.4162983000278473,0.3952132761478424,0.26668399572372437,0.19620215892791748,0.1436328887939453,0.4077196419239044,0.27039802074432373,0.19962576031684875,0.1474810242652893,0.4394032061100006,0.3347512483596802,0.2598956823348999,0.19203731417655945,OK
0.7666712999343872,0.7370715141296387,0.7066487669944763,0.6630802750587463,0.6259328722953796,0.7529186010360718,0.6821555495262146,0.6284806728363037,0.5799134969711304,0.7417863607406616,0.6862861514091492,0.6329805254936218,0.5821706056594849,0.7135741114616394,0.6691665649414062,0.6338897943496704,0.6060528755187988,0.6686665415763855,0.6312685608863831,0.6076338291168213,0.5859938263893127,0.6963337659835815,0.5514553785324097,0.44446104764938354,0.3775079846382141,0.3262561559677124,0.39049407839775085,0.2905693054199219,0.25860828161239624,0.23376087844371796,0.40087297558784485,0.24229314923286438,0.16900712251663208,0.11893042922019958,0.4344390630722046,0.26554566621780396,0.20441530644893646,0.165960431098938,0.47802311182022095,0.37935930490493774,0.3294934928417206,0.2923774719238281,OK
0.7386260032653809,0.6587231159210205,0.5930101871490479,0.5408547520637512,0.5017092227935791,0.6485410332679749,0.5838106274604797,0.5345473289489746,0.5026335716247559,0.6739314198493958,0.6316643953323364,0.5799408555030823,0.5319936275482178,0.7065911293029785,0.6841065287590027,0.6495223045349121,0.6161262392997742,0.7372635006904602,0.7298101782798767,0.7128099799156189,0.6922378540039062,0.7007997632026672,0.6539942622184753,0.5736384987831116,0.5289701819419861,0.4858049154281616,0.4283616840839386,0.3700432777404785,0.4051890969276428,0.45173177123069763,0.4082583487033844,0.301818311214447,0.24767586588859558,0.20987489819526672,0.4132918119430542,0.2967292070388794,0.24033944308757782,0.198694109916687,0.4398362338542938,0.33842700719833374,0.27101802825927734,0.21127009391784668,OK
0.7595803141593933,0.675390899181366,0.5996050834655762,0.5465733408927917,0.5194892883300781,0.617677628993988,0.5605039000511169,0.5313799381256104,0.517454206943512,0.6486670970916748,0.5941711068153381,0.5467871427536011,0.5041415691375732,0.6914366483688354,0.6557143926620483,0.6237874627113342,0.5915305614471436,0.7387386560440063,0.7159242033958435,0.6964305639266968,0.67445969581604,0.7196534872055054,0.705288290977478,0.6381516456604004,0.5786297917366028,0.5135409832000732,0.4946838915348053,0.42623206973075867,0.4520776569843292,0.48796704411506653,0.4525283873081207,0.35696232318878174,0.306618869304657,0.2719038724899292,0.4346289038658142,0.33559948205947876,0.2893761992454529,0.25416818261146545,0.43735042214393616,0.34064623713493347,0.280262291431427,0.22667717933654785,OK
0.6466227769851685,0.6466310024261475,0.6757692098617554,0.7393640279769897,0.7826274037361145,0.6055798530578613,0.5870540738105774,0.5700443387031555,0.5496509075164795,0.6181614398956299,0.6560010313987732,0.706041157245636,0.7466546297073364,0.6545553207397461,0.6805816292762756,0.7141507267951965,0.7412547469139099,0.7051219940185547,0.7537640929222107,0.7770746946334839,0.7967877984046936,0.6648701429367065,0.5731315612792969,0.47383588552474976,0.40670493245124817,0.35464799404144287,0.42179057002067566,0.31009501218795776,0.23714974522590637,0.18112316727638245,0.45756998658180237,0.3165111839771271,0.2163689136505127,0.1469457447528839,0.5004708766937256,0.3623138666152954,0.2609642446041107,0.18502502143383026,0.5332132577896118,0.4451514482498169,0.4017919600009918,0.37192294001579285,OK
0.6353386044502258,0.6894960403442383,0.7461948394775391,0.8076462149620056,0.8566593527793884,0.6299021244049072,0.713861882686615,0.7870664000511169,0.8334773182868958,0.6011536717414856,0.6527056694030762,0.708523154258728,0.7437901496887207,0.5880452990531921,0.5839112401008606,0.5992690324783325,0.6067733764648438,0.5835989713668823,0.5513879060745239,0.5223623514175415,0.49675580859184265,0.6543155908584595,0.6404893398284912,0.5755788683891296,0.5008308291435242,0.43817752599716187,0.4959975481033325,0.3936242461204529,0.3993958532810211,0.4194674491882324,0.4539737105369568,0.32920023798942566,0.2444230020046234,0.17582806944847107,0.4271337687969208,0.29915285110473633,0.20665623247623444,0.1254478394985199,0.4073624312877655,0.3121000826358795,0.26400429010391235,0.2260591685771942,OK
0.1769377887248993,0.2513824701309204,0.31356772780418396,0.3650485873222351,0.4080200791358948,0.2769227921962738,0.3230589032173157,0.35640865564346313,0.375868558883667,0.2572755515575409,0.302725225687027,0.3395453989505768,0.36636990308761597,0.228691965341568,0.2557036876678467,0.28209388256073,0.3046068847179413,0.19558680057525635,0.2108013927936554,0.2265569120645523,0.24360251426696777,0.8106815814971924,0.7798677682876587,0.7089768052101135,0.6595996618270874,0.6189312934875488,0.5732002258300781,0.5136417150497437,0.5387689471244812,0.5689898729324341,0.5519183278083801,0.4537356495857239,0.3938145339488983,0.34438905119895935,0.5522662401199341,0.446838915348053,0.38551658391952515,0.3359787166118622,0.570931613445282,0.4812904894351959,0.42148107290267944,0.36970776319503784,OK
0.19563162326812744,0.27237698435783386,0.3183567523956299,0.36173877120018005,0.40065237879753113,0.2664373517036438,0.3195525109767914,0.35759803652763367,0.37939244508743286,0.2522091865539551,0.2915952503681183,0.32195791602134705,0.3432076871395111,0.23738287389278412,0.2721448838710785,0.29480448365211487,0.31198233366012573,0.2276628315448761,0.2515186667442322,0.26679104566574097,0.28138020634651184,0.7538294792175293,0.6972060799598694,0.6146481037139893,0.5668356418609619,0.5308191180229187,0.5002003908157349,0.4302416741847992,0.4665253460407257,0.5107463598251343,0.4920242726802826,0.38683533668518066,0.3195531964302063,0.2648018002510071,0.5056810975074768,0.39674004912376404,0.32461220026016235,0.2672659456729889,0.5304097533226013,0.44045764207839966,0.37466877698898315,0.3199347257614136,OK
0.19569918513298035,0.27962014079093933,0.32768821716308594,0.3719545006752014,0.4166274666786194,0.2636604905128479,0.32186397910118103,0.36415010690689087,0.39370203018188477,0.2537093758583069,0.30736199021339417,0.3406408131122589,0.3607321083545685,0.24922877550125122,0.30179300904273987,0.3290439248085022,0.34487828612327576,0.2540576756000519,0.2882353663444519,0.30666181445121765,0.3206087052822113,0.7442538738250732,0.6852452754974365,0.6007509231567383,0.5535516142845154,0.524266242980957,0.49067115783691406,0.41485750675201416,0.4275625944137573,0.4485419988632202,0.4825618267059326,0.3767675757408142,0.31352394819259644,0.2624448239803314,0.49641281366348267,0.3859920799732208,0.3127158582210541,0.2519832253456116,0.5197548866271973,0.4326338469982147,0.36869028210639954,0.31256774067878723,OK
0.2434159815311432,0.18628889322280884,0.17693296074867249,0.21055492758750916,0.24824529886245728,0.21711793541908264,0.2237078994512558,0.22836819291114807,0.23290139436721802,0.27215683460235596,0.2815532088279724,0.28664666414260864,0.290528804063797,0.3186984062194824,0.32973065972328186,0.3334546685218811,0.33399254083633423,0.35651808977127075,0.3731131851673126,0.37975481152534485,0.38570284843444824,0.7886008024215698,0.6870953440666199,0.6023176312446594,0.5481375455856323,0.5261384844779968,0.5228708386421204,0.4188944697380066,0.4274201989173889,0.45447489619255066,0.5224122405052185,0.3870360255241394,0.311481237411499,0.2555409371852875,0.5424236059188843,0.41389238834381104,0.3392196297645569,0.2804195284843445,0.5810220241546631,0.4750923216342926,0.4185536503791809,0.371584951877594,OK
0.4108598232269287,0.3223409950733185,0.2621629536151886,0.23074685037136078,0.21324606239795685,0.32254859805107117,0.2561604976654053,0.2353348731994629,0.2358248382806778,0.3550521731376648,0.294564425945282,0.26176419854164124,0.24279838800430298,0.3799324929714203,0.34374359250068665,0.32416754961013794,0.313062846660614,0.3959083557128906,0.37221992015838623,0.35861361026763916,0.3510911762714386,0.793499231338501,0.7632631063461304,0.6932578086853027,0.6226691603660583,0.568825900554657,0.5844317078590393,0.511168360710144,0.5341708660125732,0.5615403056144714,0.5505509376525879,0.43741416931152344,0.3742111921310425,0.3215208053588867,0.5437715649604797,0.4380715489387512,0.373080849647522,0.3245210647583008,0.553776741027832,0.4656565487384796,0.41543424129486084,0.37943321466445923,OK
0.34452304244041443,0.32402676343917847,0.34332212805747986,0.39358171820640564,0.43062102794647217,0.3079189956188202,0.35439276695251465,0.37821701169013977,0.39634037017822266,0.33392030000686646,0.36070966720581055,0.3755676746368408,0.3867523670196533,0.3662538528442383,0.4176604449748993,0.43907430768013,0.4437227249145508,0.40430670976638794,0.436707079410553,0.44261959195137024,0.4406229853630066,0.7064606547355652,0.629348635673523,0.554948091506958,0.5117357969284058,0.4850767254829407,0.5107820630073547,0.4197201132774353,0.35942310094833374,0.313565194606781,0.512376606464386,0.408753365278244,0.33637720346450806,0.2757837176322937,0.5289523005485535,0.4472605884075165,0.4725496172904968,0.5031556487083435,0.5505186319351196,0.4948296546936035,0.5053103566169739,0.522150993347168,OK
0.2702029347419739,0.3274250626564026,0.3733178675174713,0.4104398787021637,0.4435279369354248,0.3220128118991852,0.3654116988182068,0.39962759613990784,0.4202069044113159,0.308992862701416,0.3383662700653076,0.36256688833236694,0.3797692656517029,0.2910960912704468,0.3075030446052551,0.3224543631076813,0.3351497948169708,0.27014392614364624,0.2766993045806885,0.28201550245285034,0.287289559841156,0.7197155952453613,0.674368143081665,0.606126070022583,0.5554673075675964,0.5155713558197021,0.4960406720638275,0.437296986579895,0.45654791593551636,0.4868423044681549,0.47782468795776367,0.3832690715789795,0.32557913661003113,0.2809205651283264,0.47770053148269653,0.3816215395927429,0.31773579120635986,0.2694375216960907,0.48981091380119324,0.40835875272750854,0.3536323308944702,0.31133216619491577,OK
0.24968615174293518,0.31744930148124695,0.3748045861721039,0.4093397855758667,0.4318515658378601,0.35406047105789185,0.4010764956474304,0.4230160713195801,0.43249276280403137,0.3244263231754303,0.3750194311141968,0.4066705107688904,0.4325380325317383,0.2868853211402893,0.32329291105270386,0.3504177927970886,0.3761250674724579,0.23844486474990845,0.24620527029037476,0.25570785999298096,0.2693847417831421,0.7088279128074646,0.6765888333320618,0.622938871383667,0.5672020316123962,0.5135900378227234,0.49950331449508667,0.4327247440814972,0.45378708839416504,0.48950257897377014,0.46905356645584106,0.37660568952560425,0.3195071220397949,0.2684188485145569,0.4563800096511841,0.3596992492675781,0.3016844391822815,0.25545382499694824,0.4605657458305359,0.37415367364883423,0.3183554410934448,0.27088722586631775,OK
0.3161676526069641,0.2967885434627533,0.26505187153816223,0.20822733640670776,0.16182489693164825,0.35828307271003723,0.30110299587249756,0.23352351784706116,0.18755365908145905,0.3618066906929016,0.33584651350975037,0.32361531257629395,0.32087838649749756,0.35646626353263855,0.35589370131492615,0.36775779724121094,0.3794008493423462,0.3435817062854767,0.35602325201034546,0.37252935767173767,0.38635629415512085,0.6037968993186951,0.594645619392395,0.5478578805923462,0.49086296558380127,0.43389928340911865,0.4279828369617462,0.3625122606754303,0.3817310333251953,0.4057725667953491,0.39479637145996094,0.2728140354156494,0.19540107250213623,0.12605828046798706,0.3820216953754425,0.26088613271713257,0.186848446726799,0.131392702460289,0.380975604057312,0.28800737857818604,0.23064200580120087,0.18226291239261627,OK
0.6479474306106567,0.5325158834457397,0.4644874632358551,0.44790947437286377,0.4266854226589203,0.5043622255325317,0.46804729104042053,0.4528835415840149,0.4446864128112793,0.5630221962928772,0.5238349437713623,0.5020129680633545,0.4876401424407959,0.6233533024787903,0.588134229183197,0.5658485293388367,0.54771488904953,0.6919245719909668,0.6705260276794434,0.6500877141952515,0.6298643350601196,0.9134604930877686,0.8553123474121094,0.7184506058692932,0.5884264707565308,0.4793887436389923,0.5238703489303589,0.36205434799194336,0.266150563955307,0.1797064244747162,0.5019753575325012,0.3255975842475891,0.21623319387435913,0.11913856863975525,0.51279616355896,0.34158438444137573,0.23927024006843567,0.14750850200653076,0.5487399697303772,0.4162949323654175,0.3294268846511841,0.24731656908988953,Stop
0.6364158391952515,0.5256794691085815,0.4565684199333191,0.4373071789741516,0.41551661491394043,0.4947511553764343,0.4604673981666565,0.44574815034866333,0.4382626414299011,0.5536863207817078,0.5196462273597717,0.5002134442329407,0.4889262318611145,0.6126406192779541,0.584227979183197,0.5652023553848267,0.5505290627479553,0.6775716543197632,0.6598693132400513,0.6403747797012329,0.6211422681808472,0.8752850294113159,0.8249350786209106,0.6999215483665466,0.5800612568855286,0.4822956621646881,0.5129938125610352,0.3614186644554138,0.2684197425842285,0.18517008423805237,0.4907900094985962,0.32376036047935486,0.21769872307777405,0.12456169724464417,0.49950921535491943,0.3397229015827179,0.24064573645591736,0.15204522013664246,0.5329838395118713,0.408930242061615,0.3265671133995056,0.24957194924354553,Stop
0.6750327944755554,0.5692573189735413,0.4669463038444519,0.3837527632713318,0.31171151995658875,0.5206570625305176,0.46575766801834106,0.4361194372177124,0.41459518671035767,0.5845175385475159,0.5479517579078674,0.5244871377944946,0.5037354826927185,0.6538598537445068,0.6398252248764038,0.6243963837623596,0.6069442629814148,0.7256713509559631,0.7638051509857178,0.7880065441131592,0.8043403625488281,0.8398829698562622,0.8063361644744873,0.7211573123931885,0.6709221005439758,0.6596828699111938,0.505936861038208,0.377137154340744,0.29366323351860046,0.22013449668884277,0.470619261264801,0.3117507994174957,0.2130623459815979,0.12772366404533386,0.4736730456352234,0.31589552760124207,0.21620920300483704,0.12872743606567383,0.5078480243682861,0.3864676058292389,0.3039770722389221,0.22733387351036072,Stop
0.6980470418930054,0.5913295149803162,0.48878180980682373,0.4116863012313843,0.352396696805954,0.5300093293190002,0.4666892886161804,0.4305267930030823,0.40384232997894287,0.5903339385986328,0.5488426089286804,0.5219311714172363,0.4993845522403717,0.6562899947166443,0.6431565284729004,0.6328650116920471,0.6200473308563232,0.7256559133529663,0.7576461434364319,0.7773446440696716,0.7900547981262207,0.8251250982284546,0.7943704128265381,0.7232334613800049,0.6792656183242798,0.6515805721282959,0.5068022012710571,0.3821653723716736,0.303374707698822,0.23366042971611023,0.4666964113712311,0.30762720108032227,0.21019604802131653,0.12744224071502686,0.4648001790046692,0.3033141791820526,0.20432129502296448,0.1172792911529541,0.494123250246048,0.3753052353858948,0.2932834029197693,0.21704280376434326,Stop
0.6714946031570435,0.5457708239555359,0.4351482391357422,0.37161022424697876,0.311720073223114,0.4795321226119995,0.4174783527851105,0.38157933950424194,0.3522524833679199,0.5473180413246155,0.49686458706855774,0.4656190872192383,0.4372791051864624,0.6189143061637878,0.58408522605896,0.5564370155334473,0.5265362858772278,0.6967745423316956,0.687483549118042,0.6735311150550842,0.6545567512512207,0.8604239225387573,0.831922173500061,0.7182225584983826,0.6107772588729858,0.5328664779663086,0.49425429105758667,0.34268850088119507,0.25042852759361267,0.16798290610313416,0.45211759209632874,0.2795381546020508,0.1749764084815979,0.08640739321708679,0.4467247724533081,0.2814366817474365,0.179591566324234,0.09046584367752075,0.46888741850852966,0.3315694332122803,0.24271538853645325,0.1602960228919983,Stop
0.7102618217468262,0.5540339946746826,0.4272938370704651,0.3516484498977661,0.2745726704597473,0.44656580686569214,0.3575180768966675,0.3019144535064697,0.2589937448501587,0.5230481624603271,0.4475935101509094,0.3963354229927063,0.3525618314743042,0.6078363656997681,0.5495127439498901,0.5082916617393494,0.4679911732673645,0.7065610289573669,0.6854749917984009,0.6654667258262634,0.6412792205810547,0.9344875812530518,0.910940408706665,0.7891802787780762,0.6607855558395386,0.566425085067749,0.5288422703742981,0.3474712371826172,0.23224526643753052,0.12711140513420105,0.47171586751937866,0.26475951075553894,0.13201364874839783,0.010996580123901367,0.45709699392318726,0.25479987263679504,0.12566912174224854,0.007529258728027344,0.47517529129981995,0.307650089263916,0.19651350378990173,0.090902179479599,Stop
0.6983284950256348,0.5927122235298157,0.5091171860694885,0.45723944902420044,0.40927886962890625,0.522033154964447,0.46247565746307373,0.42553484439849854,0.3951075077056885,0.5731515288352966,0.5212047100067139,0.48739758133888245,0.45725730061531067,0.6299165487289429,0.5880688428878784,0.558299720287323,0.5272269248962402,0.6952416896820068,0.6786292791366577,0.6593582630157471,0.6356838941574097,0.8238384127616882,0.8009989261627197,0.7233393788337708,0.6449350118637085,0.5795795321464539,0.544380247592926,0.42506760358810425,0.35406970977783203,0.28938761353492737,0.5043550729751587,0.3675328493118286,0.28586792945861816,0.21334487199783325,0.4938427209854126,0.3587638735771179,0.2814398407936096,0.21257001161575317,0.5055792331695557,0.3958917260169983,0.3239530324935913,0.2561056911945343,Stop
0.6416158676147461,0.5413062572479248,0.4590059518814087,0.4135749340057373,0.37587666511535645,0.4777722954750061,0.42401325702667236,0.39213937520980835,0.3667076528072357,0.5290685296058655,0.48060405254364014,0.45056474208831787,0.4249398708343506,0.5847705006599426,0.544119119644165,0.5154817700386047,0.48688602447509766,0.6468307971954346,0.6248025298118591,0.6066679358482361,0.5873022675514221,0.7884000539779663,0.7697567939758301,0.6885457634925842,0.6043490171432495,0.5304190516471863,0.5223156213760376,0.40828198194503784,0.3389723300933838,0.2767598032951355,0.4876428544521332,0.3571118712425232,0.27528703212738037,0.20493879914283752,0.48008155822753906,0.35318392515182495,0.2760733366012573,0.2076779305934906,0.49181002378463745,0.3881417214870453,0.3220647871494293,0.2610538601875305,Stop
0.6406265497207642,0.5308675765991211,0.4405224621295929,0.3887002766132355,0.3414699137210846,0.46359822154045105,0.40424469113349915,0.3679541051387787,0.3385079801082611,0.5180898308753967,0.46363627910614014,0.4298992156982422,0.40136826038360596,0.5771418213844299,0.5311275124549866,0.5012845993041992,0.4716027081012726,0.6438348889350891,0.6207220554351807,0.600615382194519,0.578105092048645,0.7957884073257446,0.7802051305770874,0.6927268505096436,0.5984079837799072,0.5226028561592102,0.5213783979415894,0.39645031094551086,0.321532666683197,0.2534453570842743,0.4816814661026001,0.3407256007194519,0.2520288825035095,0.17240563035011292,0.47218072414398193,0.3378417491912842,0.25493136048316956,0.17896008491516113,0.4839831292629242,0.3737875819206238,0.30340248346328735,0.23767974972724915,Stop
